vedio_url,comment_user,content,comment_time,like_count,dislike_count,reply_count,post_like_count,post_dislike_count,post_comment_count,CrawlTime
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Melvin Tejera,Classic still ,3 months ago,53,,1,58K,,358,1682965830055
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Adam West,the whole album is classic!,2 years ago,36,,,58K,,358,1682965830559
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,사랑의교미,OMG Scorpion is free?? God bless Drake,2 years ago,587,,18,58K,,358,1682965830908
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Don the Writer,"""I didn't have to cut the tie, it severed itself "" went over my head",1 month ago,17,,,58K,,358,1682965831197
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Justin A,"This is classic man. People are gonna be talking about this 10 years from now. He's no shakespeare with his writing or even like J Cole, but Drake is an amazing artist.",4 years ago,120,,20,58K,,358,1682965831602
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Luis Limas Brazoban,"I been waitin' on this",3 months ago,17,,1,58K,,358,1682965831951
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Mary Jane Vassil-Bell,Intro sent chills up my spine ,1 month ago,4,,,58K,,358,1682965832437
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Ashwind45,This song is really underrated,2 years ago,44,,8,58K,,358,1682965832640
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Nick Petz,Possibly one of the greatest intros ever.,7 days ago,0,,,58K,,358,1682965832773
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,eric davis,"This was Drakes most concise album ever. It was so focused but steeped in darkness. Throughout the album you can hear him admit, while mentioning being involved in Xxxtentacions murder, his fued with Kanye was the entire first half of the album, and the coldness of steady hanging the fact that he slept with kim at some point. This shit is dark. Drake channeled some dark forces for this. But i appreciate it cuz i like dark shit. His best album to date.",2 years ago,26,,13,58K,,358,1682965833306
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,TRLED Record Label,This slaps harder than my dad's belt ,2 years ago,62,,1,58K,,358,1682965833412
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,A.P,I been waitin' on this,2 years ago,12,,,58K,,358,1682965833521
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,TheBestPlayerDead,“THERES a hole in my heart” felt that to the MF bone!!,1 month ago,0,,,58K,,358,1682965833734
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,OntheF69,This beat sounds like the music that plays at the character select screen when you pick your fighter in a video game ,2 years ago,11,,,58K,,358,1682965834119
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Josh Millan,The crown is broken in pieces but there’s more  in my possession,2 years ago,95,,,58K,,358,1682965834335
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,FreshPrince,Drake's wordplay game mad slept on,4 years ago,163,,21,58K,,358,1682965834480
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,The Boys,"Drake makes the best intros: Tuscan Leather, Deep pockets, Survival, Dreams Money can buy, Over my dead body.",2 years ago,88,,10,58K,,358,1682965834887
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,J M,I been waitin' on this,2 years ago,10,,,58K,,358,1682965835418
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Sal,still bumping this in 2023,1 month ago,1,,,58K,,358,1682965835703
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Saka_Negadek,DRAKE survival instrumental plays*,2 years ago,127,,7,58K,,358,1682965836153
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,chavey trailblazer,Drake felt like this was his worst album ,3 weeks ago,1,,,58K,,358,1682965837144
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Zeyy,Dopest song from Drake!,2 years ago,1,,,58K,,358,1682965837525
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,UNKNOWN COMP🥷,Drake Snapped on this shit,2 months ago,3,,,58K,,358,1682965837923
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Maceo Purvis,drake went crazy on this my favorite rapper,2 years ago,6,,,58K,,358,1682965838191
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,James Hardman,"All of this disorder, no addressin’",2 years ago,1,,,58K,,358,1682965838634
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Grady Lucas,God bless you Drake.,2 years ago,3,,,58K,,358,1682965838903
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Anne Geddes,he had to get proper at 34sec-40 for the fools this dude is a legend that smooth flow he is the master of that singing on a smooth relaxing beat nobody ever did it better,3 months ago,0,,,58K,,358,1682965839313
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Wilbur Juice,March 7-8 of every year is when I come back to this album,1 month ago,0,,,58K,,358,1682965839579
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Jan Cap,THIS SHITSSS ISSS FIREEEE!!,2 years ago (edited),2,,,58K,,358,1682965839683
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,John Lewis,Best song on the album! Too short.,3 years ago,16,,,58K,,358,1682965840271
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,OverFlow,"This shit is on firee, this nigga cant go wrong",2 years ago,3,,,58K,,358,1682965840872
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Laddi Zulu,This song is good!,2 years ago,4,,,58K,,358,1682965841248
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,George W Bush ❼,Drake like aight I made all my money let’s make this free now,2 years ago,22,,1,58K,,358,1682965841699
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Cindy B,drake is one of the scorpio who spit truth for all of us scorpios who can't express ourselves to others..because we have trust issues unlike others,2 years ago (edited),3,,1,58K,,358,1682965841993
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,LESTER M3NDOZA 🟦⬜️,🔥,1 month ago,0,,,58K,,358,1682965842235
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Jayhne,"""Who do you really love? Well that's sure to be in question""",2 years ago,4,,,58K,,358,1682965842570
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Shawn Myrelle,"Finally I can hear a song other than Upset, Nonstop and God's Plan ",2 years ago,13,,2,58K,,358,1682965842967
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Koya,ITS ABOUT TIME SCORPION IS FREE LIKE MY GOD,2 years ago,5,,,58K,,358,1682965843238
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,JOngoooo,This shit is the best intro song ever,2 years ago,1,,,58K,,358,1682965843654
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Fundile Nyilika,Thank God it's Finally Free ,2 years ago,8,,,58K,,358,1682965844143
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Limits98,Lyrics,3 months ago,0,,1,58K,,358,1682965845229
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,B,This song needed to be 1min longer but this just the intro...,2 months ago,3,,,58K,,358,1682965845699
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Yulian The Shine,🙌,3 months ago,3,,,58K,,358,1682965846121
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Dimitar Kominovski,Please release this on YouTube so u can save ur career. One scorpio to another,3 years ago,8,,,58K,,358,1682965846617
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Don the Writer,🔥,1 month ago (edited),0,,,58K,,358,1682965846957
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,RenzoTacos,For real drake? U know we out here tryna listen to your music and u slap us with this? Mad disrespect,2 years ago,50,,2,58K,,358,1682965847326
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Pbn Rock,Dude..this album..,2 years ago,1,,,58K,,358,1682965847646
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Jimmy Rogers,I feel this,2 years ago,0,,,58K,,358,1682965848060
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Elizabeth Jean,They ride or they die. Time Flies.,3 months ago,1,,,58K,,358,1682965848791
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,William S. Godfrey,"Only available to Music Premium Members, OK, I'll go to Spotify.",4 years ago,251,,8,58K,,358,1682965849373
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Hachiman,lit song.,4 years ago,6,,,58K,,358,1682965849797
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Dripclips1K,Scorpion is free now ,2 years ago,3,,,58K,,358,1682965850135
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Ro Dollaz,GOAT,2 years ago,1,,,58K,,358,1682965850493
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,SMASH N DASH ENT AND PROMOTIONS,Drake the only nigga in history that's softer than everyone and harder than everyone,2 years ago,1,,,58K,,358,1682965850875
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Alysha luz,"I've had Philly niggas try 2 write my ending, takin shots wit da Goat n talk about shots dat We sending ",3 months ago,1,,,58K,,358,1682965851158
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Renee Resendez,A to B no in-between  straight to door  ,2 years ago,2,,,58K,,358,1682965851385
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Swiyyah Muhammad Chief Executive Officer,good ill  just listen to drake,4 years ago,11,,1,58K,,358,1682965851645
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Rigo San,❤,2 years ago,1,,,58K,,358,1682965851819
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,cristian jofre,0:06,2 years ago,11,,,58K,,358,1682965852065
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,zerenio,This shit finally free.,2 years ago,0,,,58K,,358,1682965852329
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Yeah Boy,Griffy: THISS SHIIITT ISS FIREEEEEEEEEE,2 years ago,1,,,58K,,358,1682965852914
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Bill Burwood,happy birthday drake,2 years ago,0,,,58K,,358,1682965853146
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,AMK2401,Who else noticed Drake was listening to the BasedGod????,2 years ago,4,,,58K,,358,1682965853537
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Supreme Clientele,Should be a crime Drake made this only 2 minutes,2 years ago,0,,,58K,,358,1682965853870
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,dre damadscientist,0:06,2 years ago,13,,3,58K,,358,1682965854507
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,hk fifi,Bro a Gorillaz and Drake song would be fire,4 years ago,4,,,58K,,358,1682965854877
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Noah Reddie,great intro,2 years ago,0,,,58K,,358,1682965855630
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,STX CLOUT,nostalgia..,2 years ago,0,,,58K,,358,1682965856150
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,some one,This album was released on my bday lol,2 years ago,1,,,58K,,358,1682965856573
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Don Roundtree,Nice,2 years ago,0,,,58K,,358,1682965857093
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,TheLitKidz,“U niggas pop Molly’s ,2 years ago,4,,,58K,,358,1682965857327
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Pens,how they gon make more life premium only ,2 years ago,0,,,58K,,358,1682965857622
https://www.youtube.com/watch?v=VtEBRE9ul90&list=OLAK5uy_nxmoDMMD7YOXBekv9Pt-55UoMI0tKDlyU,Ivan Garcia,Drake u my favorite !,2 years ago,0,,,58K,,358,1682965858588
