,poster,post_date,comment_person,comment,comment_date,hashtags,type,Sentiment
487,jonasbrothers,5-12,Radia ,album good chose fav song impossible,5-12,[],post-release,Positive
488,jonasbrothers,5-12,Spotify ,currently repeat,5-12,[],post-release,Neutral
489,jonasbrothers,5-12,Zana Hamze ,days till guys live ah,5-18,[],post-release,Neutral
490,jonasbrothers,5-12,Paola Ivellisse ,definitely album summer,5-12,[],post-release,Positive
491,jonasbrothers,5-12,Jasmine Cassel ,waffle house earlier week immediately thought song,5-12,[],post-release,Neutral
492,jonasbrothers,5-12,Emma ,jonas brothers waiting listened bangers cannot wait see nashville,5-12,[],post-release,Neutral
493,jonasbrothers,5-12,Melissa ,stayed listen love every single song,5-12,[],post-release,Positive
494,jonasbrothers,5-12,Amy ,realise possible fall love guys,5-12,[],post-release,Positive
495,jonasbrothers,5-12,Lynzb83 ,official happy song feel sad alexa play waffle house,5-12,[],post-release,Positive
496,jonasbrothers,5-12,Cay Leigh795 ,better thank jon bellion,5-13,[],post-release,Positive
497,jonasbrothers,5-12,Fal Your Pal ,wait hear little bird live,5-12,[],post-release,Neutral
498,jonasbrothers,5-12,Kara VanNatter ,much talent fun,5-12,[],post-release,Positive
499,jonasbrothers,5-12,Crystal Princess Jos ,nicest waffle house ever,5-16,[],post-release,Positive
500,jonasbrothers,5-12,ilove1dand5sos ,stayed till last night drop listened repeat night,5-12,[],post-release,Negative
501,jonasbrothers,5-12,Becca ,alexa repeat,5-12,[],post-release,Neutral
502,jonasbrothers,5-12,charlieâ€‚ğŸ«¢ ,men,5-12,[],post-release,Neutral
503,jonasbrothers,5-12,AutumnğŸ˜¶ ,love,5-12,[],post-release,Positive
504,jonasbrothers,5-12,Amanda ,perfection album apologize everyone life person become album,5-12,[],post-release,Positive
505,jonasbrothers,5-12,destiny ,help already repeat hours,5-12,[],post-release,Positive
506,jonasbrothers,5-12,jobrovids ,thank releasing songs summer,5-12,[],post-release,Positive
507,jonasbrothers,5-12,hailey ,skips album,5-12,[],post-release,Neutral
508,jonasbrothers,5-12,Kaitlynn Taylor ,montana sky favorite,5-17,[],post-release,Positive
509,jonasbrothers,5-12,Regina Terry ,ready see second time,5-12,[],post-release,Positive
510,jonasbrothers,5-12,msteachersbelike ,gives kenny loggins j giles band vibes,5-12,[],post-release,Neutral
511,jonasbrothers,5-12,robandhaley ,tell much album means guys,5-12,[],post-release,Neutral
512,jonasbrothers,5-12,ğŸ¥€Alissa ,early cuz screaming crying album love going new jersey show less two weeks first evrr concert,5-12,[],post-release,Negative
513,jonasbrothers,5-12,Jessica ,congrats jonas brothers album next tour,5-12,[],post-release,Positive
514,jonasbrothers,5-12,kkalbarran ,omg love,5-17,[],post-release,Positive
515,jonasbrothers,5-12,Jessie ,sweating great jonas brothers,10h ago ,[],post-release,Positive
516,jonasbrothers,5-12,GRISELDA ğŸ’š ,september ready live jonas brothers,1d ago ,[],post-release,Positive
517,jonasbrothers,5-12,Tara Elizabeth ,,1d ago ,[],post-release,Neutral
518,jonasbrothers,5-12,Subhash Modasra ,jon bellion,6d ago ,[],post-release,Neutral
519,jonasbrothers,5-12,Apple User747575 ,gents older fan probably best track bring people together time world weird place smiles round x,6-12,[],post-release,Positive
520,jonasbrothers,5-12,harjindercoutts50 ,love love love song band,6-9,[],post-release,Positive
521,jonasbrothers,5-12,Lou153N ,favourite song played radio stations atm,6-8,[],post-release,Positive
522,jonasbrothers,5-12,Aaren ,official video somewhere,6-7,[],post-release,Neutral
523,jonasbrothers,5-12,Wyoming Trash Bag ,good things guys old souls,6-6,[],post-release,Positive
524,jonasbrothers,5-12,Roses ,leah mars album repeat like,6-5,[],post-release,Positive
525,jonasbrothers,5-12,Olivia Rodrigo ,renerose um definitely expected done inside actual waffle house,6-4,[],post-release,Positive
526,jonasbrothers,5-12,Santana ,spotify album repeat like,6-4,[],post-release,Positive
527,jonasbrothers,5-12,carlyscott1368 ,hi joe jonas miss carly,6-3,[],post-release,Negative
528,jonasbrothers,5-12,ransu ,definitely got jbellion vibes dis,5-31,[],post-release,Positive
529,jonasbrothers,5-12,SUGGIETIME ,love waffle house rhythm beat everything also like lyircs catchy,5-31,[],post-release,Positive
530,jonasbrothers,5-12,ramonatsirju ,people love,5-30,[],post-release,Positive
531,jonasbrothers,5-12,Lily Arevalo ğŸŒ¸ğŸŒµ ,waiting nicks verse,5-30,[],post-release,Neutral
532,jonasbrothers,5-12,ambenriza ,,5-30,[],post-release,Neutral
533,jonasbrothers,5-12,Ming ,hi please gento challenge next hope try thankyou beautiful human,5-29,[],post-release,Positive
534,jonasbrothers,5-12,Riza Cayetano ,feels like still playing candy crush,5-29,[],post-release,Positive
535,jonasbrothers,5-12,xiaozhen070189 ,,5-28,[],post-release,Neutral
536,jonasbrothers,5-12,Vannessa Huminis Lawan ,,5-28,[],post-release,Neutral
537,jonasbrothers,5-12,teddygautier ,listened whole album top bottom least times good,5-28,[],post-release,Positive
538,jonasbrothers,5-12,ANER ,yeah,5-27,[],post-release,Positive
539,jonasbrothers,5-12,justine jo ,candy crush saga,5-26,[],post-release,Negative
540,jonasbrothers,5-12,Julebe Suan Tayone ,one favorite band favorite song love bug,5-26,[],post-release,Positive
541,jonasbrothers,5-12,rosa ğŸª ,joe,5-24,[],post-release,Neutral
542,jonasbrothers,5-12,Donna .h. ,absolutely love songs amazing,5-24,[],post-release,Positive
543,jonasbrothers,5-12,Brianna ğŸ’ ,must see live song,5-21,[],post-release,Neutral
544,jonasbrothers,5-12,azoleklaas ,whoever composed song outstanding job love love love,5-21,[],post-release,Positive
545,jonasbrothers,5-12,Amber Lynn ,elyse cannot wait,5-21,[],post-release,Neutral
546,jonasbrothers,5-12,dani ,like song reason laura,5-21,[],post-release,Positive
547,jonasbrothers,5-12,Kaytlin Vela ,true seats behind stage surprisingly god seats,5-21,[],post-release,Positive
548,jonasbrothers,5-12,Gangee ,love song,5-21,[],post-release,Positive
549,jonasbrothers,5-12,Sarah Priszner ,joe uncle jesse era,5-21,[],post-release,Neutral
550,jonasbrothers,5-12,Rad S ,joes beyonc jonas brothers,5-20,[],post-release,Neutral
551,jonasbrothers,5-12,traderjoes_taki ,let kevin sing,5-20,[],post-release,Neutral
552,jonasbrothers,5-12,FlashFreak92 ,one favorite albums time bought vinyl,5-20,[],post-release,Positive
553,jonasbrothers,5-12,8garbanzo.beans ,hello brothers jonas variety,5-20,[],post-release,Neutral
554,jonasbrothers,5-12,Ms_samantha20 ,video amazing,5-19,[],post-release,Positive
555,jonasbrothers,5-12,Motivation_Mama ,heard first time yesterday spanish radio car needless say kids turned volume quite bit love,5-19,[],post-release,Positive
556,jonasbrothers,5-12,Pereseti Kitiona ,,5-19,[],post-release,Neutral
557,jonasbrothers,5-12,Patrick Stefanits ,vibe,5-18,[],post-release,Neutral
558,jonasbrothers,5-12,Sophia B ,love love love,5-18,[],post-release,Positive
559,jonasbrothers,5-12,Myrah ,cannot stop playing,5-17,[],post-release,Positive
560,jonasbrothers,5-12,Lily ğŸ™ˆ ,peyton marie listening,5-17,[],post-release,Neutral
561,jonasbrothers,5-12,T ,sounds like hall oats love,5-16,[],post-release,Positive
562,jonasbrothers,5-12,the d ,nick jonas still want know,5-16,[],post-release,Positive
563,jonasbrothers,5-12,the d ,jonas brothers please reply back,5-16,[],post-release,Positive
564,jonasbrothers,5-12,llun ,kind grew never actually listened song consider one greatest pop songs last years,5-16,[],post-release,Positive
565,jonasbrothers,5-12,theeseth ,hit,5-16,[],post-release,Neutral
566,jonasbrothers,5-12,d ,amount times listened scary,5-15,[],post-release,Negative
567,jonasbrothers,5-12,Joanna ,literally never disappointed since years old,5-15,[],post-release,Positive
568,jonasbrothers,5-12,ItsAnika ,like song,5-15,[],post-release,Positive
569,jonasbrothers,5-12,TheWaxCode LLC | Crystal ,need video youtube pleasse,5-15,[],post-release,Neutral
570,jonasbrothers,5-12,dzintars ,,5-15,[],post-release,Neutral
571,jonasbrothers,5-12,Mierra Morrisette ,excited go concert,5-15,[],post-release,Positive
572,jonasbrothers,5-12,Katy ğŸ¥€ ,perfect men,5-15,[],post-release,Positive
573,jonasbrothers,5-12,TootsiePopğŸŒˆ ,oh hell yes album never knew freaking needed,5-15,[],post-release,Negative
574,jonasbrothers,5-12,Leah ,jme love,5-15,[],post-release,Positive
575,jonasbrothers,5-12,kelsey ,love sm,5-15,[],post-release,Positive
576,jonasbrothers,5-12,_itssbevy ,cannot wait see la,5-15,[],post-release,Neutral
577,jonasbrothers,5-12,Swiftie1968 ,good,5-14,[],post-release,Positive
578,jonasbrothers,5-12,tanika ,please come australia,5-14,[],post-release,Positive
579,jonasbrothers,5-12,Tiffany Skylar Simmons ,music video shot waffle house,5-14,[],post-release,Neutral
580,jonasbrothers,5-12,Angela Nicasio Aragon ,always nick jonas joejonas fan damn get older kevin jonas becoming favorite,5-14,[],post-release,Positive
581,jonasbrothers,5-12,Tiffany ,proud,5-14,[],post-release,Positive
582,jonasbrothers,5-12,Samantha. ,shows uk please,5-14,[],post-release,Positive
583,jonasbrothers,5-12,Bryan ,would call jonas brothers fan definitely listened song times row day great vibe,5-14,[],post-release,Positive
584,jonasbrothers,5-12,Hayleyx3jb ,always knew talk sh,5-14,[],post-release,Neutral
585,jonasbrothers,5-12,Sam_Miller ,cannot believe get see twice,5-14,[],post-release,Neutral
586,jonasbrothers,5-12,Malessa ğŸ¤©â¤ ,song vibes,5-13,[],post-release,Neutral
587,jonasbrothers,5-12,AlexHayneslonelydisability ,album,5-13,[],post-release,Neutral
588,jonasbrothers,5-12,DesirÃ©e ğŸª©ğŸŒ¸ğŸ’ğŸ«¶ğŸ»âœ¨ ,debut little bit longer lines vines trying times happiness begins repeat,5-13,[],post-release,Positive
589,jonasbrothers,5-12,user6886850959349 ,montana sky repeat day long,5-13,[],post-release,Neutral
590,jonasbrothers,5-12,Christianne Jones329 ,thank much,5-13,[],post-release,Positive
591,jonasbrothers,5-12,Emily Mack ,nick girl since damn joes vocals matured like fine wine,5-13,[],post-release,Positive
592,jonasbrothers,5-12,victopkwgsy ,love emi,5-13,[],post-release,Positive
593,jonasbrothers,5-12,Yess Carrillo ,thanks new album,5-13,[],post-release,Positive
594,jonasbrothers,5-12,Mishel ,omg love,5-13,[],post-release,Positive
595,jonasbrothers,5-12,Stephanie Dyer ,song favorite tell much whole album means,5-13,[],post-release,Positive
596,jonasbrothers,5-12,Jaz ,vacation eyes masterpiece,5-13,[],post-release,Positive
597,jonasbrothers,5-12,morgan ,wow love nice awesome go joes bros workin,5-13,[],post-release,Positive
598,jonasbrothers,5-12,Roni 10 ,hey jon bellions voice,5-13,[],post-release,Neutral
599,jonasbrothers,5-12,Martina Ojeda Belmar ,love new album come chile,5-13,[],post-release,Positive
600,jonasbrothers,5-12,dsavageaverage ,love jonas brothers,5-13,[],post-release,Positive
601,jonasbrothers,5-12,faithmarie208 ,guys helped thought failed nursing school yet tickets care help girl,5-13,[],post-release,Positive
602,jonasbrothers,5-12,Maddy Rubler ,yes,5-13,[],post-release,Positive
603,jonasbrothers,5-12,Bri Rod ,like,5-13,[],post-release,Positive
604,jonasbrothers,5-12,Sydney Paige Young ,kidding course love jo bros,5-13,[],post-release,Positive
605,jonasbrothers,5-12,Stephanie ,absolutely love see soon,5-13,[],post-release,Positive
606,jonasbrothers,5-12,KrazyKoala ,album amazing,5-13,[],post-release,Positive
607,jonasbrothers,5-12,Brittany Crimi ,album amazing jonas brothers,5-13,[],post-release,Positive
608,jonasbrothers,5-12,Zachary Sutton-Zickafoose ,ready october,5-13,[],post-release,Positive
609,jonasbrothers,5-12,Lexi ğŸŒ» ,absolutely amazing birthday gift thanks boys see august,5-13,[],post-release,Positive
610,jonasbrothers,5-12,dahgr8s ,love guys much,5-13,[],post-release,Positive
611,jonasbrothers,5-12,Madison Ponder ,fully obsessed every song,5-12,[],post-release,Negative
612,jonasbrothers,5-12,crissttahhh ,joe,5-12,[],post-release,Neutral
613,jonasbrothers,5-12,Bea ,master class music marketing able avoid last week,5-12,[],post-release,Negative
614,jonasbrothers,5-12,Ifunanyaife  ,yuh,5-12,[],post-release,Neutral
615,jonasbrothers,5-12,Diyahna Campbell | UGC ,album,5-12,[],post-release,Neutral
616,jonasbrothers,5-12,kelseycool ,ending album walls move cried like baby,5-12,[],post-release,Neutral
617,jonasbrothers,5-12,Olivia ,mila doherty yes,5-12,[],post-release,Positive
618,jonasbrothers,5-12,Nostalgic PeanutButt ,really feel bellion whole album song especially jonas brothers killed well done yall,5-12,[],post-release,Negative
619,jonasbrothers,5-12,Mrs.Trip ,cannot wait see august,5-12,[],post-release,Neutral
620,jonasbrothers,5-12,itsjustme_mim ,waffle house like hell yes finally,5-12,[],post-release,Negative
621,jonasbrothers,5-12,Crystal ,joejonas voice gotten perfect grittiness,5-12,[],post-release,Positive
622,jonasbrothers,5-12,Lyndsey M Bannister ,love song,5-12,[],post-release,Positive
623,jonasbrothers,5-12,Stheven RincÃ³n ,please come colombia,5-12,[],post-release,Positive
624,jonasbrothers,5-12,Samantha Diedrich ,best album yet,5-12,[],post-release,Positive
625,jonasbrothers,5-12,Vic ,album certified bop bad song genuine got repeat,5-12,[],post-release,Negative
626,jonasbrothers,5-12,Victoria ,definitely good tunes,5-12,[],post-release,Positive
627,jonasbrothers,5-12,ash ,please come uk tour,5-12,[],post-release,Positive
628,jonasbrothers,5-12,CrashtestBeck ,love,5-12,[],post-release,Positive
629,jonasbrothers,5-12,JaMaria Rose-Hendrixson ,amazing love funk vibe definitely repeat,5-12,[],post-release,Positive
630,jonasbrothers,5-12,user2459150735288 ,love let us start tiktok dance trend guys summer vibes,5-12,[],post-release,Positive
631,jonasbrothers,5-12,Louby Lou ,bop,5-12,[],post-release,Neutral
632,jonasbrothers,5-12,Phrank ,get explicit version,5-12,[],post-release,Neutral
633,jonasbrothers,5-12,Amanda ,album awesome great vibes listened work night last night,5-12,[],post-release,Positive
634,jonasbrothers,5-12,Vic ,apriciet done,5-12,[],post-release,Neutral
635,jonasbrothers,5-12,Vic ,super,5-12,[],post-release,Positive
636,jonasbrothers,5-12,priscillağŸª© ,jon bellion better get recognition deserves,5-12,[],post-release,Positive
637,jonasbrothers,5-12,harry is Louis's baby ,nick cute,5-12,[],post-release,Positive
638,jonasbrothers,5-12,Tiffanyâ€‚Shantelâ€‚Molloy ,congrats album absolute fire cannot wait tour,5-12,[],post-release,Positive
639,jonasbrothers,5-12,Josh loves me not u ğŸ«¶ğŸ˜˜ ,thought joejonas making mirror first,5-12,[],post-release,Neutral
640,jonasbrothers,5-12,â˜½ Melissa â˜¾ ,please one montana sky,5-12,[],post-release,Positive
641,jonasbrothers,5-12,Vicky Sherbet ,love song,5-12,[],post-release,Positive
642,jonasbrothers,5-12,SplashDog ,need watch justin rides yt review song even dances nice see red carpet,5-12,[],post-release,Positive
643,jonasbrothers,5-12,Jessica C. ,celebs truly believe guys would fun amazing album see august detroit excited,5-12,[],post-release,Positive
644,jonasbrothers,5-12,Bee ,get attractive,5-12,[],post-release,Positive
645,jonasbrothers,5-12,Daniel ,one heard selena f r e,5-12,[],post-release,Neutral
646,jonasbrothers,5-12,Heather Welling ,repeat day guys local stores stock yet,5-12,[],post-release,Neutral
647,jonasbrothers,5-12,ğŸŒbethğŸ’š ,album absolute masterpiece,5-12,[],post-release,Positive
648,jonasbrothers,5-12,Katie Love Smith ,much better promo waffle house thought different song hooked,5-12,[],post-release,Positive
649,jonasbrothers,5-12,Andrea ,top,5-12,[],post-release,Positive
650,jonasbrothers,5-12,camâ€‚(littleâ€‚mixâ€™â€‚version)â€‚ğŸ¤ ,fancy joe,5-12,[],post-release,Neutral
651,jonasbrothers,5-12,TheJoshBarboza ,one people bought autograph cd,5-12,[],post-release,Neutral
652,jonasbrothers,5-12,Perc ,actually love little much,5-12,[],post-release,Positive
653,jonasbrothers,5-12,Beautiful Beast ,love,5-12,[],post-release,Positive
654,jonasbrothers,5-12,Tone ,album perfect impossible use one favorite,5-12,[],post-release,Positive
655,jonasbrothers,5-12,sof ,daddys,5-12,[],post-release,Neutral
656,jonasbrothers,5-12,Isabela Moura ,proud,5-12,[],post-release,Positive
657,jonasbrothers,5-12,Vikki ,job bellion core clear,5-12,[],post-release,Positive
658,jonasbrothers,5-12,ganasaludyvida ,love,5-12,[],post-release,Positive
659,jonasbrothers,5-12,JoyfulGirl ,stayed late year old listen new album dropped love,5-12,[],post-release,Positive
660,jonasbrothers,5-12,saphia ,poor kevin,5-12,[],post-release,Negative
661,jonasbrothers,5-12,coco ,please come belfast,5-12,[],post-release,Positive
662,jonasbrothers,5-12,Balletdancer06 ,love songs guys amazing jonas brothers joejonas nick jonas kevin jonas,5-12,[],post-release,Positive
663,jonasbrothers,5-12,Miss Marple ğŸ’šâ¤ğŸ˜œ ,fantastic song keep,5-12,[],post-release,Positive
664,jonasbrothers,5-12,ğŸ¤« ,cool,5-12,[],post-release,Positive
665,jonasbrothers,5-12,ğŸ¤CJğŸ¤ ,congrats new album jonas jonas brothers kevin jonas nick jonas joejonas,5-12,[],post-release,Positive
666,jonasbrothers,5-12,Sara cornell ,thanks making great album,5-12,[],post-release,Positive
667,jonasbrothers,5-12,stef ,hannah wood bop,5-12,[],post-release,Neutral
668,jonasbrothers,5-12,Chelsea Dalgliesh ,zoe kevins time,5-12,[],post-release,Neutral
669,jonasbrothers,5-12,Meli (Taylor's Version) âœ¨ ,song new mood,5-12,[],post-release,Neutral
670,jonasbrothers,5-12,Lauren Leigh ,love song much looking forward seeing guys play live toronto,5-12,[],post-release,Positive
671,jonasbrothers,5-12,Serena ray ,vacation eyes got hooked,5-12,[],post-release,Neutral
672,jonasbrothers,5-12,GenGirl09 ,great album,5-12,[],post-release,Positive
673,jonasbrothers,5-12,Reannone Harper-Leig ,song constantly repeat head,5-12,[],post-release,Neutral
674,jonasbrothers,5-12,dianna ,yes,5-12,[],post-release,Positive
675,jonasbrothers,5-12,Doc Wright Lamb ,funny,5-12,[],post-release,Positive
676,jonasbrothers,5-12,Mendesfan223 love ğŸŒ¸ğŸ˜½ ,,5-12,[],post-release,Neutral
677,jonasbrothers,5-12,Ferry ,please continue exude excellent charm,5-12,[],post-release,Positive
678,jonasbrothers,5-12,Brittney Arnold ,going album repeat,5-12,[],post-release,Neutral
679,jonasbrothers,5-12,DoubleEndedFist ,republicans,5-12,[],post-release,Neutral
680,jonasbrothers,5-12,serafina199100 ,love guys happy album release day,5-12,[],post-release,Positive
681,jonasbrothers,5-12,Cubieange ,love summer baby walls omg,5-12,[],post-release,Positive
682,jonasbrothers,5-12,biancatolken ,,5-12,[],post-release,Neutral
683,jonasbrothers,5-12,AN ,loving album,5-12,[],post-release,Positive
684,jonasbrothers,5-12,Rebeka Herr ,album,5-12,[],post-release,Neutral
685,jonasbrothers,5-12,Michael Joseph Palazzola ,waiting album boys nick jonas joejonas kevin jonas jonas brothers,5-12,[],post-release,Neutral
686,jonasbrothers,5-12,sierraxshepherd ,obsesseed,5-12,[],post-release,Neutral
687,jonasbrothers,5-12,Sarah Harriet ,,5-12,[],post-release,Neutral
688,jonasbrothers,5-12,Sonia D ,excitement little girl comes car infectious,5-12,[],post-release,Positive
689,jonasbrothers,5-12,Syd ,waiting tiktok jon bellion,5-12,[],post-release,Neutral
690,jonasbrothers,5-12,Nia ,golden vocals,5-12,[],post-release,Neutral
691,jonasbrothers,5-12,Mrs. V ğŸğŸ‘©ğŸ¼â€ğŸ« ,sarah new album,5-12,[],post-release,Neutral
692,jonasbrothers,5-12,Leebhaby ,,5-12,[],post-release,Neutral
693,jonasbrothers,5-12,Jess Coviello ,want go waffle house,5-12,[],post-release,Positive
694,jonasbrothers,5-12,sara ,love little bird love album,5-12,[],post-release,Positive
695,jonasbrothers,5-12,Morgan ,love album sounds amazing congrats guys proud keep good work,5-12,[],post-release,Positive
696,jonasbrothers,5-12,Destinymichelevinson ,see august,5-12,[],post-release,Neutral
697,jonasbrothers,5-12,oliviaalyles ,see guys lexington,5-12,[],post-release,Neutral
698,jonasbrothers,5-12,Graceâ€‚(taylorâ€™sâ€‚version)â€‚ğŸ¤ ,murren stopped listening,5-12,[],post-release,Negative
699,jonasbrothers,5-12,Natalie Neely ,truly best album ever skips,5-12,[],post-release,Positive
700,jonasbrothers,5-12,NotSoFunnyComedian ,vibe,5-12,[],post-release,Neutral
701,jonasbrothers,5-12,PineappleQueen Gaming ,love song,5-12,[],post-release,Positive
702,jonasbrothers,5-12,atowey89 ,wait buy album later tik tok live fun,5-12,[],post-release,Positive
703,jonasbrothers,5-12,Jenna Leigh-Raine ,copy hall oats,5-12,[],post-release,Neutral
704,jonasbrothers,5-12,Taylor Breige Young ,love kevin chilling putting arm around show something since really singing much,5-12,[],post-release,Positive
705,jonasbrothers,5-12,Sam Louise Dawson ,,5-12,[],post-release,Neutral
706,jonasbrothers,5-12,Fernanda GarcÃ­a ,yes,5-12,[],post-release,Positive
707,jonasbrothers,5-12,ModernPurnile ,best song ever,5-12,[],post-release,Positive
708,jonasbrothers,5-12,lisalisalisa ,thanks releasing birthday,5-12,[],post-release,Positive
709,jonasbrothers,5-12,xinyi â™¡ ,new fav album non stop,5-12,[],post-release,Positive
710,jonasbrothers,5-12,perrypresents ,loving album much,5-12,[],post-release,Positive
711,jonasbrothers,5-12,Sanaa xx ,,5-12,[],post-release,Neutral
712,jonasbrothers,5-12,Michaela Lewis ,boys,5-12,[],post-release,Neutral
713,jonasbrothers,5-12,cee tee ,ate,5-12,[],post-release,Neutral
714,jonasbrothers,5-12,iman ,obsessed congratulations,5-12,[],post-release,Positive
715,jonasbrothers,5-12,Meg ,kevin ever get sing,5-12,[],post-release,Neutral
716,jonasbrothers,5-12,ladym24l ,love album fire jonas brothers,5-12,[],post-release,Positive
717,jonasbrothers,5-12,Ya Bish ,incredible cannot wait see live,5-12,[],post-release,Neutral
