,poster,post_date,comment_person,comment,comment_date,hashtags,type,Sentiment
718,jonasbrothers,5-12,gemma ,australia,5-12,[],post-release,Neutral
719,jonasbrothers,5-12,bere mtz ,favorite brothers,5-12,[],post-release,Positive
720,jonasbrothers,5-12,Marie Reitan ,amazing album,5-12,[],post-release,Positive
721,jonasbrothers,5-12,HoneybeeandBrie ,get song head excited see la,5-12,[],post-release,Positive
722,jonasbrothers,5-12,Anna Schnell ,love please come south africa,5-12,[],post-release,Positive
723,jonasbrothers,5-12,Mayra ,loved,5-12,[],post-release,Positive
724,jonasbrothers,5-12,Amber Brown McElroy ,super stoked got tickets sac sept,5-12,[],post-release,Positive
725,jonasbrothers,5-12,Jojo.Bilene ,omg song candy crush saga,5-12,[],post-release,Negative
726,jonasbrothers,5-12,Kayla Hope ,montana sky gives goosebumps,5-12,[],post-release,Neutral
727,jonasbrothers,5-12,Rosie Smith ,please come australia,5-12,[],post-release,Positive
728,jonasbrothers,5-12,Giaa Fuentes ,blessed continue new journey proud guys music everything life feel concept every song,5-12,[],post-release,Positive
729,jonasbrothers,5-12,Erika ,joe always brings energy,5-12,[],post-release,Positive
730,jonasbrothers,5-12,222 ,already repeat,5-12,[],post-release,Neutral
731,jonasbrothers,5-12,Jan.ss2 ,incredible amazing,5-12,[],post-release,Positive
732,jonasbrothers,5-12,Aimee ğŸ¦‹ğŸ”®â­ğŸ¤ ,top waffle house vacation eyes summer hamptons summer baby little bird,5-12,[],post-release,Positive
733,jonasbrothers,5-12,Wina Dharmesti ,want guys know love new released album much thank beautiful tunes new fan,5-12,[],post-release,Positive
734,jonasbrothers,5-12,audrey ,proud every way possible put shows masterpiece beginning end thank love endlessly,5-12,[],post-release,Positive
735,jonasbrothers,5-12,Mariana ZapiÃ©n ,already playlists,5-12,[],post-release,Neutral
736,jonasbrothers,5-12,k e l l y ,grammy,5-12,[],post-release,Neutral
737,jonasbrothers,5-12,ğ“‘ğ“»ğ“²ğ“½ğ“½ğ“®ğ“·ğ”‚ğ““ğ“®ğ“·ğ“²ğ“¼ğ“® ,hey google play album,5-12,[],post-release,Positive
738,jonasbrothers,5-12,ğ“‘ğ“»ğ“²ğ“½ğ“½ğ“®ğ“·ğ”‚ğ““ğ“®ğ“·ğ“²ğ“¼ğ“® ,listening album repeat beach tomorrow,5-12,[],post-release,Neutral
739,jonasbrothers,5-12,Briana Resendez ,congratulations created another masterpiece proud,5-12,[],post-release,Positive
740,jonasbrothers,5-12,Breanna Roth ,little bird made friend cry,5-12,[],post-release,Neutral
741,jonasbrothers,5-12,Tiktoker ,happy release,5-12,[],post-release,Positive
742,jonasbrothers,5-12,Tammy ,incredible,5-12,[],post-release,Neutral
743,jonasbrothers,5-12,Hope Denney ,finally,5-12,[],post-release,Neutral
744,jonasbrothers,5-12,Pola Sas155 ,love album,5-12,[],post-release,Positive
745,jonasbrothers,5-12,Allison de La Tour ,cannot wait see guys vegas flying see alaska,5-12,[],post-release,Neutral
746,jonasbrothers,5-12,ivetteurzua2001 ,cannot wait live la,5-12,[],post-release,Neutral
747,jonasbrothers,5-12,Sophia Pope ,truly masterpiece cannot wait phx show,5-12,[],post-release,Positive
748,jonasbrothers,5-12,Veronica ,listened album repeat,5-12,[],post-release,Neutral
749,jonasbrothers,5-12,Sofia LeÃ³n ,pround,5-12,[],post-release,Neutral
750,jonasbrothers,5-12,Haley Gettys ,love,5-12,[],post-release,Positive
751,jonasbrothers,5-12,Mariah ,jonas brothers album going repeat everyday forever,5-12,[],post-release,Neutral
752,jonasbrothers,5-12,Hailey ,album special forever grateful able hear months ago thank coming back us love loads,5-12,[],post-release,Positive
753,jonasbrothers,5-12,Gabbie Louise Freema ,comeback guys real,5-12,[],post-release,Neutral
754,jonasbrothers,5-12,Ashley ,proud love much,5-12,[],post-release,Positive
755,jonasbrothers,5-12,DAISY^_^ ,cannot wait see guys chicago,5-12,[],post-release,Neutral
756,jonasbrothers,5-12,Jaime Kay ,good,5-12,[],post-release,Positive
757,jonasbrothers,5-12,baberuh ,,5-12,[],post-release,Neutral
758,jonasbrothers,5-12,alyg822 ,cannot wait thank coming back really loving seeing three matured professionally also families,5-12,[],post-release,Positive
759,jonasbrothers,5-12,ğŸ«¶ğŸ½ ,listened little bird sweetest song cannot believe girl dads,5-12,[],post-release,Neutral
760,jonasbrothers,5-12,lanaxparrillaxwife ,listened love,5-12,[],post-release,Positive
761,jonasbrothers,5-12,Stephanie Strand ,reepeeat,5-12,[],post-release,Neutral
762,jonasbrothers,5-12,_itssbevy ,love listening little bird repeat,5-12,[],post-release,Positive
763,jonasbrothers,5-12,Frances Middleton ,seeing guys together happy music makes happy loved watching journey back,5-12,[],post-release,Positive
764,jonasbrothers,5-12,Paola Ivellisse ,cried listening little bird,5-12,[],post-release,Negative
765,jonasbrothers,5-12,Hailey Albright ,celebrate summer baby walls might top three congrats guys love,5-12,[],post-release,Positive
766,jonasbrothers,5-12,Denise Fortin ,sad get presale code,5-12,[],post-release,Negative
767,jonasbrothers,5-12,Stephanie! ,already obsessed,5-12,[],post-release,Negative
768,jonasbrothers,5-12,janice ,ep excited,5-12,[],post-release,Positive
769,jonasbrothers,5-12,Hannahm15 ,excited nyc august,5-12,[],post-release,Positive
770,jonasbrothers,5-12,Kristinaseesyou ,ooh early talented like music,5-12,[],post-release,Positive
771,jonasbrothers,5-12,Aj ,excited,5-12,[],post-release,Positive
772,jonasbrothers,5-12,Lexi ,releasing birthday,5-12,[],post-release,Neutral
773,jonasbrothers,5-12,maddie :) ,album summer,5-12,[],post-release,Neutral
774,jonasbrothers,5-12,Marivi ğŸ¤­ ,greetings caracas venezuela greatly appreciated,5-12,[],post-release,Positive
775,jonasbrothers,5-12,Renee ,cannot wait hear love live,5-12,[],post-release,Negative
776,jonasbrothers,5-12,Melzz ,love guys,5-12,[],post-release,Positive
777,jonasbrothers,5-12,mnicole ğŸ’‹â¸†â¸‰ ,already listening,5-12,[],post-release,Neutral
778,jonasbrothers,5-12,Fabian ,fire,5-12,[],post-release,Negative
779,jonasbrothers,5-12,Vandita (Superstar TV âœ¨) ,faves,5-12,[],post-release,Neutral
780,jonasbrothers,5-12,Jessica Sidney ,obsessed little bird,5-12,[],post-release,Negative
781,jonasbrothers,5-12,user6517358475625 ,cannot wait see guys,5-12,[],post-release,Neutral
782,jonasbrothers,5-12,Emily McKenzie Reibe ,love,5-12,[],post-release,Positive
783,jonasbrothers,5-12,Jenna Hernandez ,wowowowow actually early,5-12,[],post-release,Neutral
784,jonasbrothers,5-12,Ashton Davidson ,official album summer definitely summer vibes,5-12,[],post-release,Positive
785,jonasbrothers,5-12,Lilyannaaaaa ,favorites fr,5-12,[],post-release,Positive
786,jonasbrothers,5-12,Tiffany Goehring ,omg early,5-12,[],post-release,Neutral
787,jonasbrothers,5-12,molly ,album feels,5-12,[],post-release,Neutral
788,jonasbrothers,5-12,molly ,little bird tearing,5-12,[],post-release,Neutral
789,jonasbrothers,5-12,molly ,summer baby song summer,5-12,[],post-release,Neutral
790,jonasbrothers,5-12,Izzy Shrout ,drill happy listening anything else weeks,5-12,[],post-release,Positive
791,jonasbrothers,5-12,laura.l0967 ,fisrt get hi plz,5-12,[],post-release,Positive
792,jonasbrothers,5-12,Camila Carrer ,come brazil,5-12,[],post-release,Neutral
793,jonasbrothers,5-12,user3509384160016 ,,5-13,[],post-release,Neutral
794,jonasbrothers,5-12,lynn ,walls uma experincia extracorprea espero poder ouvi la ao vivasso aqui brasil,5-12,[],post-release,Neutral
795,jonasbrothers,5-12,VICTORIAğŸ§  LA ASPIRACIONALğŸ’¡ ,aqu seguimos,5-12,[],post-release,Neutral
796,jonasbrothers,5-12,NicoleBerousek ,,6d ago ,[],post-release,Neutral
797,jonasbrothers,5-12,May20 ,,6-6,[],post-release,Neutral
798,jonasbrothers,5-12,user9754513423733 ,joe,6-6,[],post-release,Neutral
799,jonasbrothers,5-12,iarrmim5 ,lembra essa msica de algum canto zangetsu exe,6-1,[],post-release,Neutral
800,jonasbrothers,5-12,Alferjhen Jimenez ,music,5-29,[],post-release,Neutral
801,jonasbrothers,5-12,andre ,qui dalla parodia di favij e ipantellas,5-24,[],post-release,Neutral
802,jonasbrothers,5-12,auroraricceri ,,5-23,[],post-release,Neutral
803,jonasbrothers,5-12,VerÃ³nica Isabel Cumplido Ramos ,,5-20,[],post-release,Neutral
804,jonasbrothers,5-12,ã¦ ã‚† ã¡ ã‚ƒ ğŸ›¹ â™¡ ,vip,5-19,[],post-release,Positive
805,jonasbrothers,5-12,ã¦ ã‚† ã¡ ã‚ƒ ğŸ›¹ â™¡ ,,5-19,[],post-release,Neutral
806,jonasbrothers,5-12,CarmenğŸ’¥ ,el disco genial pero ahora toca venir espaa,5-17,[],post-release,Positive
807,jonasbrothers,5-12,linazarlenga ,bravissimo una bellissima voce,5-14,[],post-release,Neutral
808,jonasbrothers,5-12,AiğŸ–¤ ,los amo,5-14,[],post-release,Neutral
809,jonasbrothers,5-12,Ø§Ù„ÙÙ„Ø§Ø­Ø© ÙÙŠ Ø§ÙŠØ·Ø§Ù„ÙŠØ§ ,tam,5-14,[],post-release,Neutral
810,jonasbrothers,5-12,Katherine Valcar ,okey los espero en colombia digo mas,5-14,[],post-release,Neutral
811,jonasbrothers,5-12,Lydia Dwumaah ,,5-14,[],post-release,Neutral
812,jonasbrothers,5-12,Ana Alexandra ğŸ’— ,,5-14,[],post-release,Neutral
813,jonasbrothers,5-12,DJ RACHID ğŸ»ğŸ¸ğŸ¹ğŸª˜ğŸ¤ğŸ¬ ,,5-14,[],post-release,Neutral
814,jonasbrothers,5-12,tustaicumme ,,5-14,[],post-release,Neutral
815,jonasbrothers,5-12,Giupy ,bravissimo mi sono sempre piaciuti le sue canzoni e la sua voce,5-14,[],post-release,Neutral
816,jonasbrothers,5-12,Carol Stephani ,hacen tan feliz,5-14,[],post-release,Neutral
817,jonasbrothers,5-12,Lu ,,5-14,[],post-release,Neutral
818,jonasbrothers,5-12,Mica Selma ,los amo,5-14,[],post-release,Neutral
819,jonasbrothers,5-12,Daniela Ortiz ,los amo son lo mejor que existe,5-13,[],post-release,Neutral
820,jonasbrothers,5-12,Adriaaaanavg ,los amo,5-13,[],post-release,Neutral
821,jonasbrothers,5-12,amyğŸ˜ğŸ˜˜ ,,5-13,[],post-release,Neutral
822,jonasbrothers,5-12,GigiHadidâ£ï¸Taylor swift 1989ğŸ’™ ,alegra muchsimo que estn bien los imagino el mundo sin ellos los aprecio mucho,5-13,[],post-release,Negative
823,jonasbrothers,5-12,Diana Romero M. ,basta que canso de amarlos,5-13,[],post-release,Neutral
824,jonasbrothers,5-12,Adaâ€‚RÃ­os ,,5-13,[],post-release,Neutral
825,jonasbrothers,5-12,Bibi Lemus ,,5-13,[],post-release,Neutral
826,jonasbrothers,5-12,Ldgarcia_ ,basta demasiado guapos,5-13,[],post-release,Neutral
827,jonasbrothers,5-12,Vale ğŸ’œ ,el nuevo lbum es perfecto como ellos,5-13,[],post-release,Positive
828,jonasbrothers,5-12,CarolinaB ,,5-13,[],post-release,Neutral
829,jonasbrothers,5-12,Cami Alcaraz ,,5-13,[],post-release,Neutral
830,jonasbrothers,5-12,Paola Diaz Villanuev ,,5-13,[],post-release,Neutral
831,jonasbrothers,5-12,Gabriel Lima ,since com eles k,5-13,[],post-release,Neutral
832,jonasbrothers,5-12,Erica ,,5-12,[],post-release,Neutral
833,jonasbrothers,5-12,ltsLozza ,jane,5-12,[],post-release,Neutral
834,jonasbrothers,5-12,Jamaal ,,5-12,[],post-release,Neutral
835,jonasbrothers,5-12,PAULO HENRIQUE ,,5-12,[],post-release,Neutral
836,jonasbrothers,5-12,Danalit ,,5-12,[],post-release,Neutral
837,jonasbrothers,5-12,tha ,lindos,5-12,[],post-release,Neutral
838,jonasbrothers,5-12,Meli (Taylor's Version) âœ¨ ,,5-12,[],post-release,Neutral
839,jonasbrothers,5-12,Mari Botelho ,,5-12,[],post-release,Neutral
840,jonasbrothers,5-12,LemonPellieğŸ‹ ,aurelia,5-12,[],post-release,Neutral
841,jonasbrothers,5-12,MarÃ­a JosÃ© SÃ¡nchez ,,5-12,[],post-release,Neutral
842,jonasbrothers,5-12,HelenStephanie ,,5-12,[],post-release,Neutral
843,jonasbrothers,5-12,Jacqueline Antunes ,amo vcs,5-12,[],post-release,Neutral
844,jonasbrothers,5-12,Ğ‘â€˜ÑÑ‚Ñ– Ğ‘Ğ»Ğ¾Ğ³ĞµÑ€ ğŸ’„ğŸ‡ºğŸ‡¦ ,,5-12,[],post-release,Neutral
845,jonasbrothers,5-12,bookandblanket ,come brazil,5-12,[],post-release,Neutral
846,jonasbrothers,5-12,trofyğŸŒ» ,,5-12,[],post-release,Neutral
847,jonasbrothers,5-12,user1462229437813 ,,5-12,[],post-release,Neutral
848,jonasbrothers,5-12,Vanessa Rodriguez ,los amo,5-12,[],post-release,Neutral
849,jonasbrothers,5-12,KaryHertoğŸ’– ,,5-12,[],post-release,Neutral
850,jonasbrothers,5-12,Marcheâœ¨ ,,5-12,[],post-release,Neutral
851,jonasbrothers,5-12,Mariann Mtz ,los amo ya vengan gdl,5-12,[],post-release,Neutral
852,jonasbrothers,5-12,Shiky___ ,,5-12,[],post-release,Neutral
853,jonasbrothers,5-12,Rosie ,los tqm,5-12,[],post-release,Neutral
854,jonasbrothers,5-12,kay ,songs short,5-15,[],post-release,Neutral
855,jonasbrothers,5-12,Aoifesgotbeef ,hope reincarnated waffle,5-12,[],post-release,Positive
856,jonasbrothers,5-12,JustObserving ,missed trick waffle house,5-12,[],post-release,Negative
857,jonasbrothers,5-12,mustbeparanoid.0 ,listen cool songs short,5-12,[],post-release,Positive
858,jonasbrothers,5-12,elea ,begging another tour rotating stage,5-12,[],post-release,Neutral
859,jonasbrothers,5-12,gabi_ace ,come dr,5-12,[],post-release,Neutral
860,jonasbrothers,5-12,Sav ,annoyed artists making albums full songs like cmon,5-12,[],post-release,Neutral
861,jonasbrothers,5-12,A N N A ,jonas brothers check tiktok old litle baby love waffel house,5-12,[],post-release,Positive
862,jonasbrothers,5-12,Alondra ,streaming night,5-12,[],post-release,Neutral
863,jonasbrothers,5-12,Kir ,hey besties,5-12,[],post-release,Neutral
864,jonasbrothers,5-12,TSğŸ©µMidnightMayağŸ©µHs ,ah first love guys,5-12,[],post-release,Positive
865,jonasbrothers,5-12,åbeanå ,guy actor bruno midway,5-27,[],post-release,Neutral
866,jonasbrothers,5-12,Aliya ,camp rock,5-14,[],post-release,Neutral
867,jonasbrothers,5-12,Mia Mitchell ,love song,5-12,[],post-release,Positive
868,jonasbrothers,5-12,Christina â­ï¸ ,love album,5-12,[],post-release,Positive
869,jonasbrothers,5-12,â™¾ï¸ ,yay,5-12,[],post-release,Positive
870,jonasbrothers,5-12,Alygirl ,,1d ago ,[],post-release,Neutral
871,jonasbrothers,5-12,ĞœĞ°ÑˆĞºĞ° ,bella swan,5-27,[],post-release,Neutral
872,jonasbrothers,5-12,mascaraqueen ,,5-15,[],post-release,Neutral
873,jonasbrothers,5-12,Rachel Lunt-Travis ,beth ugc smm,5-14,[],post-release,Neutral
874,jonasbrothers,5-12,KellyRenee ,,5-13,[],post-release,Neutral
875,jonasbrothers,5-12,Proudbeingtobisexaulâ€‚ğŸ³ï¸â€ğŸŒˆğŸ’ ,,5-12,[],post-release,Neutral
876,jonasbrothers,5-12,QuÃ«Ã«n YdnalÃ¨m ,,5-12,[],post-release,Neutral
877,jonasbrothers,5-12,eva posner ğŸ’‹ğŸ’‹ ,ellie,5-12,[],post-release,Neutral
878,jonasbrothers,5-12,Mikey Slang ,,5-12,[],post-release,Neutral
879,jonasbrothers,5-12,yasminabdelfatah31 ,,5-12,[],post-release,Neutral
880,jonasbrothers,5-12,saharahğŸ‘¸ğŸ½ ,,5-12,[],post-release,Neutral
881,jonasbrothers,5-12,Lisa ,,5-12,[],post-release,Neutral
882,jonasbrothers,5-12,El ,lizzy,5-12,[],post-release,Neutral
883,jonasbrothers,5-12,Dani ,,5-12,[],post-release,Neutral
884,jonasbrothers,5-12,Meowisabelle ,,5-12,[],post-release,Neutral
885,jonasbrothers,5-12,kinwin902 ,,5-12,[],post-release,Neutral
886,jonasbrothers,5-12,Sydneykl1 ,heel yeah,5-12,[],post-release,Positive
887,jonasbrothers,5-12,Daisy Rain Martin ,,5-12,[],post-release,Neutral
888,jonasbrothers,5-12,Allison Kretschmer ,,5-12,[],post-release,Neutral
889,jonasbrothers,5-12,Cerys ğŸ§¸ğŸ§ğŸª©ğŸ‡ ,woso fan,5d ago ,[],post-release,Positive
890,jonasbrothers,5-12,manuel alfonso valdÃ© ,anharadaniella,6-10,[],post-release,Neutral
891,jonasbrothers,5-12,mouradounalli13 ,,5-14,[],post-release,Neutral
892,jonasbrothers,5-12,TammyM ,merna zena,5-12,[],post-release,Neutral
893,jonasbrothers,5-12,Ton Papa ,jon bellion cooked,5-12,[],post-release,Neutral
894,jonasbrothers,5-12,Bethany Laura Rose Barton ,bethany laura rose barton love new album especially walls vacation eyes,5-12,[],post-release,Positive
895,jonasbrothers,5-12,TheDon73 ,nick joe kevin helo repeat,1d ago ,[],post-release,Neutral
896,jonasbrothers,5-12,Angelo Aldava Gallar ,petition continue camp rock hahahaha,6-2,[],post-release,Neutral
897,jonasbrothers,5-12,Positive Vibes ! ,song head day telling someone showed,5-29,[],post-release,Neutral
898,jonasbrothers,5-12,Feloj Grab Lomalang ,done download,5-28,[],post-release,Neutral
899,jonasbrothers,5-12,MsJonas2023 ,loving guys since please come back peru finally afford pay ticket,5-18,[],post-release,Positive
900,jonasbrothers,5-12,Garrison .S. ,sounds like saying waffle love also breakfast place,5-14,[],post-release,Positive
901,jonasbrothers,5-12,Chase Marshall ,miracle reminds shrek americana sounds like suit tie,5-13,[],post-release,Positive
902,jonasbrothers,5-12,judy ,dog passed away yesterday song repeat help get morning,5-13,[],post-release,Positive
903,jonasbrothers,5-12,Regulus Arcturus ,love song,5-12,[],post-release,Positive
904,jonasbrothers,5-12,Megan Cruz ,definitely started day driving work album cried little bird came thinking kids album one favs,5-12,[],post-release,Neutral
905,jonasbrothers,5-12,mariahalexia ,years later still lead cmon nick,5-12,[],post-release,Neutral
906,jonasbrothers,5-12,ğŸª« ,literally watched guys roast show whole fyp full yous,5-12,[],post-release,Neutral
907,jonasbrothers,5-12,@palm_tree24 ,album amazing proud guys,5-12,[],post-release,Positive
908,jonasbrothers,5-12,Kayla Chizek ,got tickets see sacramento,5-12,[],post-release,Neutral
909,jonasbrothers,5-12,rliotti94 ,love song cannot wait see sixth time hopefully meet greets jonas brothers joejonas nick jonas kevin jonas,5-12,[],post-release,Positive
910,jonasbrothers,5-12,â™¡ Wabi Sabi ,rillryllreal dagko na sila hahahaha,5-26,[],post-release,Neutral
911,jonasbrothers,5-12,Leah ğŸ§‡ ,guys prepare getting grammy,5-12,[],post-release,Neutral
912,jonasbrothers,5-12,Debbie ,,5-20,[],post-release,Neutral
913,jonasbrothers,5-12,Christian ğŸ¦–ğŸ‘€ ,omg kevin keeps getting hotter,5-18,[],post-release,Neutral
914,jonasbrothers,5-12,Brazen Edwards ,entire album banger repeat,5-16,[],post-release,Neutral
915,jonasbrothers,5-12,âœï¸ğŸ’œ zahra ğŸ’œâœï¸ ,coming south africa,5-14,[],post-release,Neutral
916,jonasbrothers,5-12,lil_nanners<3 ,ugh love sings love,5-13,[],post-release,Positive
917,jonasbrothers,5-12,Zach Koullas ,,5-12,[],post-release,Neutral
918,jonasbrothers,5-12,jonasbro01 ,,5-12,[],post-release,Neutral
919,jonasbrothers,5-12,Becca Lopez ,maturing realising kevin hottest,5-12,[],post-release,Neutral
920,jonasbrothers,5-12,Elijah Borg ,way,5-12,[],post-release,Neutral
921,jonasbrothers,5-12,Trolltrace ,vote,5-12,[],post-release,Neutral
922,jonasbrothers,5-12,Samantha âœ¨ï¸ ,heard,5-12,[],post-release,Neutral
923,jonasbrothers,5-12,Lauren ,sexy waffle house kings brutus,5-12,[],post-release,Positive
924,jonasbrothers,5-12,ChantelSophiaxo ,thank,5-12,[],post-release,Positive
925,jonasbrothers,5-12,5ï¸âƒ£â­ï¸. ,jonas brothers fine,5-12,[],post-release,Positive
926,jonasbrothers,5-12,aisling ,slay,5-12,[],post-release,Neutral
927,jonasbrothers,5-12,Kaylin ,already listened times banger,5-12,[],post-release,Neutral
928,jonasbrothers,5-12,âœ¨â˜ ï¸ ,album,5-12,[],post-release,Neutral
929,jonasbrothers,5-12,Kalyn ,taking back scouring internet videos tiny shows excited,5-12,[],post-release,Positive
930,jonasbrothers,5-12,jamesbong2342023 ,,2d ago ,[],post-release,Neutral
931,jonasbrothers,5-12,auroraricceri ,,5-23,[],post-release,Neutral
932,jonasbrothers,5-12,Danalit ,venezuela venezuela venezuela venezuela venezuela venezuela venezuela venezuela venezuela venezuela venezuela venezuela venezuela venezuela venezuela,5-12,[],post-release,Neutral
933,jonasbrothers,5-12,user5401881030676 ,los amo viejitos sabrosos,5-12,[],post-release,Neutral
934,jonasbrothers,5-12,Lea Dayana Banda Valdes ,kevin jonas joejonas nick jonas mi mejor hermano te quiero mucho favorito beso leadayanabandavaldes,5-12,[],post-release,Neutral
935,jonasbrothers,5-12,eilxah ,pom poms boys back,5-29,[],post-release,Neutral
936,jonasbrothers,5-12,ğŸ§  ,sounded like itchyworms,5-28,[],post-release,Positive
937,jonasbrothers,5-12,Seth J. ,wtf song,5-22,[],post-release,Negative
938,jonasbrothers,5-12,Chelsie ,mad version actually say shit,5-20,[],post-release,Negative
939,jonasbrothers,5-12,channy ,song eats took long make comeback,5-18,[],post-release,Neutral
940,jonasbrothers,5-12,Tripp ,,5-17,[],post-release,Neutral
941,jonasbrothers,5-12,Gabrielle costello ,love kink,5-13,[],post-release,Positive
942,jonasbrothers,5-12,GracieBee ,someone fan since earned right say best like album,5-13,[],post-release,Positive
943,jonasbrothers,5-12,Ruben ,flop,5-13,[],post-release,Negative
944,jonasbrothers,5-12,MD_SC_Teacher_2007 ,obsessed summer baby montana sky streamed repeatedly youtube today teaching,5-12,[],post-release,Negative
945,jonasbrothers,5-12,user3011843234396 ,sorry boss cannot work today album day,5-12,[],post-release,Negative
946,jonasbrothers,5-12,Charlie marsden ,running money,5-12,[],post-release,Neutral
947,jonasbrothers,5-12,Holly Grace ,omg year old happy,5-12,[],post-release,Positive
948,jonasbrothers,5-12,Debby Beer ,saw,5-12,[],post-release,Neutral
949,jonasbrothers,5-12,no ,wtf video,5-12,[],post-release,Negative
950,jonasbrothers,5-12,thirkell5213 ,rents spend time waffle house,5-12,[],post-release,Neutral
951,jonasbrothers,5-12,AbeG ,nick always look like hurts open mouth sings,5-12,[],post-release,Negative
952,jonasbrothers,5-12,Usuario ,,5-14,[],post-release,Neutral
953,jonasbrothers,5-12,Danalit ,venezuela venezuela nicholas jerry jonas joseph adam jonas paul kevin jonas venezuela venezuela venezuela,5-13,[],post-release,Neutral
954,jonasbrothers,5-12,Maddy ,encanta que en cada etapa de mi vida mi soundtrack siempre han sido ustedes gracias por su msica hemos crecido juntos amo,5-13,[],post-release,Neutral
955,jonasbrothers,5-12,Yanethâ€‚RodrÃ­guez ,,5-12,[],post-release,Neutral
956,jonasbrothers,5-12,Andy âœ¨ ,come latinoamrica,5-12,[],post-release,Neutral
957,jonasbrothers,5-12,Nicola ,could really hear jons influence absolute,5-14,[],post-release,Neutral
958,jonasbrothers,5-12,Maddy MoVa ,know always love,5-13,[],post-release,Positive
959,jonasbrothers,5-12,erin ,good,5-12,[],post-release,Positive
960,jonasbrothers,5-12,chivis flores ğŸ˜» ,,5-12,[],post-release,Neutral
